group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
0,TAGLN,43.72289,5.586539,0.0,0.0,0.9558390578999019,0.1251435132032147
0,ACTA2,42.86103,5.585583,0.0,0.0,0.9401373895976447,0.12284730195177956
0,CALD1,42.63662,3.455919,0.0,0.0,0.9950932286555446,0.3849980864906238
0,IGFBP7,40.68508,3.3991725,0.0,0.0,0.9901864573110893,0.38997321086873327
0,ADIRF,40.127903,3.6398885,0.0,0.0,0.9833169774288518,0.32988901645618063
0,MYL9,39.722282,4.644398,0.0,0.0,0.8999018645731109,0.1584385763490241
0,CAV1,38.798206,3.9152079,0.0,0.0,0.9224730127576055,0.2395713738997321
0,SPARCL1,38.012074,4.6469574,0.0,0.0,0.8930323846908734,0.14389590508993494
0,TPM1,36.494843,3.7367828,1.3387385056489113e-291,2.187349969507471e-288,0.8763493621197253,0.23689246077305778
0,MYLK,35.749496,5.552081,6.7355894260707405e-280,9.904684251037023e-277,0.7899901864573111,0.06582472254114045
0,FILIP1L,34.88322,4.024924,1.3356996308627581e-266,1.785587551985169e-263,0.8223748773307163,0.1791044776119403
0,TPM2,34.825493,5.3659515,1.0005663801320583e-265,1.2261107183201598e-262,0.7752698724239451,0.06965174129353234
0,NOTCH3,34.770706,5.070359,6.743597900222803e-265,7.628046701752025e-262,0.7850834151128557,0.0776884806735553
0,NR2F2,34.634155,4.5725503,7.737092215050043e-263,8.126710073022206e-260,0.8056918547595682,0.11060084194412553
0,MCAM,33.621975,6.224144,8.009263301321533e-248,7.851747789728875e-245,0.7409224730127576,0.02908534251817834
0,SYNPO2,33.083942,6.1026673,5.058603941639285e-240,4.6491731851128547e-237,0.7271835132482827,0.03406046689628779
0,IFITM3,32.756176,2.7064302,2.4798197078247456e-235,2.1450440472684047e-232,0.9313052011776252,0.4125526215078454
0,LGI4,31.552534,5.662778,1.6551661826626683e-218,1.3521788175585853e-215,0.6987242394504416,0.041714504401071564
0,DSTN,30.728434,2.2287698,2.374404123433991e-207,1.8376638228998337e-204,0.9244357212953876,0.5093761959433601
0,COL18A1,30.21287,3.5510337,1.6049884589197534e-200,1.1800677644207487e-197,0.7625122669283612,0.18101798698813623
0,LHFP,30.187035,3.3213468,3.504938423061921e-200,2.4542914052916926e-197,0.7772325809617272,0.20972062763107538
0,EPS8,29.733618,4.217649,2.824364661555123e-194,1.887831015825822e-191,0.6997055937193327,0.10179869881362419
0,TIMP3,29.442041,3.5429912,1.5918493681201008e-190,1.0177454329654818e-187,0.7752698724239451,0.16953693073096057
0,NDUFA4L2,28.946642,4.8867183,3.0931886841799354e-184,1.8952224833694146e-181,0.662414131501472,0.06276310753922694
0,ID4,28.600649,3.9969587,6.595180595636725e-180,3.879285226353522e-177,0.6830225711481845,0.11557596632223498
0,PPP1R14A,28.071718,5.9566917,2.1700297681546425e-173,1.2273187592582314e-170,0.6172718351324828,0.02525832376578645
0,MAP1B,27.997877,3.7855852,1.7244238133085468e-172,9.391723027667475e-170,0.6810598626104023,0.12629161882893225
0,RGS5,27.873442,5.239277,5.6009842387286e-171,2.9415169010894306e-168,0.6280667320902846,0.04975124378109453
0,COL4A2,27.816841,2.996825,2.713995149915915e-170,1.3761827130866734e-167,0.7536800785083415,0.2403367776502105
0,MFGE8,26.761885,3.50972,8.980256214983165e-158,4.259827988429918e-155,0.6712463199214916,0.1450440107156525
0,SPARC,26.68278,2.4959412,7.458089545350947e-157,3.323369901951081e-154,0.9175662414131501,0.432070417145044
0,MGP,26.287424,2.7519155,2.6705445929362588e-152,1.1220102354036482e-149,0.8155053974484789,0.29123612705702256
0,SELM,26.180704,2.5813074,4.408081720071999e-151,1.800578935934965e-148,0.7831207065750736,0.3019517795637199
0,PPP1R12B,26.059439,4.625282,1.0516586259700663e-149,4.1796324580783307e-147,0.5986261040235525,0.05778798316111749
0,PRRX1,25.923626,2.7139606,3.607285176634357e-148,1.3959244348002163e-145,0.7762512266928361,0.2675086107921929
0,A2M,25.787216,3.17726,1.2336819543558719e-146,4.651613625334127e-144,0.6977428851815506,0.1752774588595484
0,PTRF,25.61703,3.07915,9.857214288033808e-145,3.6237584026384285e-142,0.6702649656526006,0.18369690011481057
0,MYH11,25.592867,5.9406157,1.8316462321203523e-144,6.569355571543849e-142,0.5642787046123651,0.02104860313815538
0,CPE,24.539495,3.1100247,5.5993879382907514e-133,1.9148604565712905e-130,0.661432777232581,0.16685801760428626
0,EPAS1,24.483055,4.1041236,2.2385366836694128e-132,7.481291348490618e-130,0.57801766437684,0.07577497129735936
0,LPP,24.451109,2.5366616,4.8975475049137366e-132,1.600409690216811e-129,0.7173699705593719,0.2763107539226942
0,COL4A1,24.355608,2.7830062,5.056174324907218e-131,1.6163270314730576e-128,0.6810598626104023,0.2296211251435132
0,COL14A1,24.32072,2.8892622,1.1835560422838606e-130,3.7030194897413126e-128,0.6790971540726202,0.19862227324913892
0,LMOD1,23.983198,6.2008185,4.164197579217498e-127,1.2757192792165272e-124,0.5230618253189402,0.015690776884806735
0,SEPT7,23.821358,1.8422838,2.0066215470296611e-125,6.021912214096157e-123,0.8900883218842002,0.5331037122081899
0,MEF2C,23.786278,2.8560088,4.631870045558202e-125,1.3622329803986672e-122,0.6722276741903828,0.20321469575200918
0,TINAGL1,23.730982,6.1495905,1.727151330286443e-124,4.97995300232591e-122,0.5181550539744848,0.01722158438576349
0,PDGFRB,22.963358,2.7824671,1.0837005149192102e-116,3.006757749412639e-114,0.6457311089303238,0.19517795637198623
0,MYH9,22.834837,2.4848387,2.0676419230741394e-115,5.630495273852819e-113,0.7163886162904809,0.2632988901645618
0,PRKCDBP,22.748756,2.6221366,1.4762488314718642e-114,3.946952557598866e-112,0.6516192345436702,0.2158438576349024
1,B2M,41.225384,0.7592435,0.0,0.0,1.0,0.9927483683828862
1,RPS29,39.244587,0.87249094,0.0,0.0,0.9988558352402745,0.9796954314720813
1,CD52,38.447956,4.8846383,0.0,0.0,0.9118993135011442,0.16860043509789702
1,RPS27,38.306717,0.6578377,0.0,0.0,1.0,0.9978245105148659
1,TMSB4X,37.85525,0.6346455,0.0,0.0,1.0,0.9931109499637418
1,MALAT1,37.3185,0.6283897,8.224907887140125e-305,2.0157878413399254e-301,1.0,0.990572878897752
1,IL32,36.763817,5.0337787,6.994141649305457e-296,1.469269327900525e-292,0.8707093821510298,0.14249456127628715
1,RPL41,36.60266,0.64855564,2.594488404572209e-293,4.768993998654291e-290,1.0,0.9887599709934736
1,RPL13,36.495125,0.7007563,1.3250559161540682e-291,2.1649941385606193e-288,0.9954233409610984,0.9833212472806382
1,RPL28,36.444096,0.89080673,8.532114565182559e-291,1.2546474468100952e-287,0.9874141876430206,0.9467005076142132
1,RPL34,35.96389,0.6537617,3.0704442906527783e-283,4.104625754004464e-280,1.0,0.9902102973168962
1,RPL21,35.908844,0.6498343,2.2230398121836558e-282,2.7241500365133883e-279,1.0,0.9912980420594634
1,RPS15,35.466637,0.6939879,1.6073584127127548e-275,1.818169650687774e-272,0.9988558352402745,0.9833212472806382
1,RPS28,35.398136,0.73687565,1.824079935580183e-274,1.9159353894790423e-271,0.9977116704805492,0.9735315445975344
1,RPS18,35.276478,0.62113994,1.3476865335118768e-272,1.3211820316861431e-269,1.0,0.9909354604786077
1,RPL39,35.11997,0.64107203,3.3417904374552216e-270,3.0713142739236894e-267,0.9988558352402745,0.9862218999274837
1,RPL10,35.027424,0.6082569,8.605420814689021e-269,7.443689004706003e-266,0.9988558352402745,0.9912980420594634
1,RPS14,34.95378,0.69626266,1.1345550031087881e-267,9.268684067063738e-265,0.994279176201373,0.9778825235678028
1,RPS2,34.884205,0.67807436,1.2905919627611838e-266,9.988502532843793e-264,0.9977116704805492,0.981145757795504
1,RPL13A,34.568558,0.59562707,7.50151680581178e-262,5.51549023147311e-259,0.9954233409610984,0.9898477157360406
1,RPLP1,34.125755,0.6166355,3.061318338555946e-255,2.143651722307866e-252,0.9965675057208238,0.9880348078317621
1,RPS19,33.945744,0.7425828,1.409626747511754e-252,9.422073328254701e-250,0.9931350114416476,0.9702683103698332
1,RPL32,33.71155,0.6405588,3.9150015467478686e-249,2.503047728040322e-246,0.994279176201373,0.9851341551849166
1,RPS15A,33.5913,0.7499817,2.2475110036431035e-247,1.3770687211904931e-244,0.977116704805492,0.9510514865844815
1,RPS27A,33.531425,0.62636733,1.679546118566653e-246,9.879090269409052e-244,0.9919908466819222,0.9793328498912255
1,RPLP2,33.27847,0.6579345,7.911939745598754e-243,4.4748105368857564e-240,0.977116704805492,0.9702683103698332
1,RPL18A,33.200344,0.68818265,1.0643665793779905e-241,5.796855759167908e-239,0.982837528604119,0.9677302393038434
1,CD3D,32.44795,5.317326,5.7901339844036e-231,3.040854294309105e-228,0.7597254004576659,0.08049311094996374
1,RPL36,32.368637,0.7484251,7.585984891938861e-230,3.84661751158486e-227,0.971395881006865,0.9474256707759245
1,RPL11,32.098576,0.6399241,4.615082507085361e-226,2.2621596088896742e-223,0.9725400457665904,0.9630166787527193
1,RPS3,32.059673,0.8312018,1.609623434046116e-225,7.635326644402625e-223,0.965675057208238,0.9205946337926033
1,BTG1,31.923523,1.9286427,1.2595129370119146e-223,5.787855543362564e-221,0.8832951945080092,0.630891950688905
1,HLA-B,31.59229,0.99266326,4.711466271473523e-219,2.099457924909641e-216,0.9530892448512586,0.8694706308919506
1,RPS26,31.314884,0.8889964,2.926868610655854e-215,1.2658706741086567e-212,0.9416475972540046,0.8868745467730239
1,TMSB10,31.19567,0.5769923,1.2197494751544534e-213,5.124690294898924e-211,0.9759725400457666,0.9662799129804206
1,CXCR4,30.996275,3.7239492,6.050976621809332e-211,2.471655867325173e-208,0.7883295194508009,0.2128353879622915
1,S100A4,30.948486,0.8376911,2.6626582293071123e-210,1.0582267368097591e-207,0.9508009153318078,0.9013778100072516
1,RPL27A,30.946932,0.579821,2.794044964809323e-210,1.081221873882134e-207,0.9839816933638444,0.9738941261783901
1,MT-CO1,30.636337,0.48672873,4.018503312768529e-206,1.515181826006698e-203,0.9977116704805492,0.9883973894126178
1,RPL19,30.418139,0.6442799,3.16226525357061e-203,1.1341734281403859e-200,0.9794050343249427,0.9593908629441624
1,RPS25,30.281618,0.625458,2.0016454976967382e-201,7.008142153245365e-199,0.9736842105263158,0.9604786076867295
1,RPL3,30.279324,0.6113083,2.1458616091056996e-201,7.3383476655579795e-199,0.977116704805492,0.9612037708484409
1,RPS12,30.221262,0.5861949,1.2451476170112422e-200,4.161339933670527e-198,0.9759725400457666,0.9662799129804206
1,TSC22D3,29.85529,1.929502,7.494977320285631e-196,2.4491920332177822e-193,0.8558352402745996,0.59680928208847
1,RPS4X,29.84265,0.65458006,1.0935222106995875e-195,3.4957052409429203e-193,0.9691075514874142,0.9445250181290791
1,ZFP36L2,29.741833,2.1808848,2.211675557698577e-194,6.919721079990973e-192,0.8352402745995423,0.5199419869470631
1,CD2,29.70674,5.100857,6.284119202387456e-194,1.9251661014814073e-191,0.6990846681922197,0.0775924583031182
1,RPL30,29.641403,0.7239699,4.377204359395581e-193,1.313607961324735e-190,0.9496567505720824,0.9195068890500363
1,RPL12,29.60111,0.5223796,1.4458861858084413e-192,4.252351272462626e-190,0.9759725400457666,0.9728063814358231
1,RPL23A,29.46224,0.5646937,8.775009207568252e-191,2.530127654848846e-188,0.9622425629290617,0.9590282813633068
10,TFF3,11.542153,10.85732,8.08744926558269e-31,1.1892594145039345e-26,1.0,0.0039029829941455256
10,CCL21,11.185818,7.7058067,4.784739685788274e-29,3.5179798539758284e-25,0.9777777777777777,0.03429049344856426
10,PROX1,10.25335,10.802495,1.1431111174566011e-24,5.603149660733106e-21,0.8888888888888888,0.002230275996654586
10,MMRN1,9.988066,10.642141,1.7190403673647212e-23,6.319622150524556e-20,0.8666666666666667,0.0019514914970727628
10,GNG11,9.944507,4.3290296,2.6649085952898804e-23,7.837496178747538e-20,0.9333333333333333,0.19124616671313074
10,CLDN5,9.712194,9.506834,2.6751419769406916e-22,6.556327128485478e-19,0.8444444444444444,0.004460551993309172
10,TFPI,9.639883,4.002789,5.424970805490432e-22,1.1396313670676687e-18,0.9555555555555556,0.2132701421800948
10,RAMP2,9.526016,6.7410903,1.6343558499356411e-21,3.0041503466629503e-18,0.8444444444444444,0.027042096459436855
10,ECSCR,9.427026,8.66412,4.2188240393945954e-21,6.893089722144169e-18,0.8222222222222222,0.005575689991636465
10,ARL4A,9.15845,4.536545,5.2647843671166435e-20,7.741865411845024e-17,0.8888888888888888,0.12824086980763869
10,PTPRE,8.289927,4.0185432,1.1331882632450259e-16,1.5148666737289187e-13,0.8444444444444444,0.1485921382771118
10,PPFIBP1,8.270615,4.579344,1.3327035949968112e-16,1.6331171970356756e-13,0.7777777777777778,0.08670197936994703
10,RAB11A,7.9872336,3.4441445,1.3800040176097621e-15,1.5609968522270425e-12,0.8666666666666667,0.2049066071926401
10,PCAT19,7.8759413,8.016096,3.38187207392068e-15,3.5521734890716858e-12,0.6888888888888889,0.005018120992472818
10,APP,7.7715154,3.0315154,7.755278617385423e-15,6.63583339734169e-12,0.8888888888888888,0.2773905770839141
10,RASGRP3,7.7656503,6.5190644,8.12274744319282e-15,6.63583339734169e-12,0.6888888888888889,0.014775578477836632
10,SDPR,7.74877,4.130057,9.278666878012068e-15,7.181199812693024e-12,0.7777777777777778,0.10426540284360189
10,ARHGAP29,7.707286,3.4547153,1.2852156137687806e-14,9.449547800234959e-12,0.8222222222222222,0.18762196821856705
10,SPTBN1,7.511022,3.2753375,5.866741720260013e-14,4.1081160474487375e-11,0.8222222222222222,0.20574296069138556
10,SMAD1,7.449082,5.826313,9.399203167367712e-14,6.2825128443701e-11,0.6666666666666666,0.02982994145525509
10,MTUS1,7.430199,4.323457,1.0843412838989114e-13,6.932712425971084e-11,0.7111111111111111,0.08614441037078338
10,PECAM1,7.3991575,4.965844,1.3705107951486596e-13,8.397233851108766e-11,0.6888888888888889,0.045720657931419016
10,SOX4,7.262188,2.8415973,3.808787104933481e-13,2.2403285751218736e-10,0.8888888888888888,0.31669919152495124
10,LIMS1,7.171852,2.7415748,7.398981318152001e-13,4.184693087824045e-10,0.8222222222222222,0.3116810705324784
10,ITGA6,7.150252,5.8199654,8.661891605674772e-13,4.717522817090649e-10,0.6444444444444445,0.02146640646780039
10,TIE1,7.139523,8.38861,9.365533713835563e-13,4.918577616498284e-10,0.6222222222222222,0.0036241984945637024
10,TM4SF1,7.0252266,4.5190115,2.1371917016087224e-12,1.0837035852467677e-09,0.6666666666666666,0.0755505993866741
10,EGFL7,6.988749,6.1676483,2.7734815528752407e-12,1.359468207834347e-09,0.6222222222222222,0.017563423473654863
10,HSPB1,6.9788785,2.557158,2.9754552426335847e-12,1.411421591707318e-09,0.9333333333333333,0.38388625592417064
10,NRP2,6.9092135,4.6713047,4.8734798956163255e-12,2.2395163082824393e-09,0.6444444444444445,0.05798717591301924
10,TSPAN5,6.7634463,4.3205986,1.347474290743448e-11,5.50405817927289e-09,0.6444444444444445,0.05965988291051018
10,CNKSR3,6.6578755,5.4959497,2.7781346433083578e-11,1.1041208089148487e-08,0.6,0.026763311959855034
10,CD9,6.6043754,2.3212328,3.9919710265806764e-11,1.5051777934838166e-08,0.9111111111111111,0.42598271536102594
10,AKAP12,6.4841423,3.5975325,8.923797895096688e-11,3.2806112011849196e-08,0.6666666666666666,0.10649567884025649
10,S100A16,6.441156,3.4632854,1.1856696982006697e-10,4.252505588302646e-08,0.6666666666666666,0.11458042932812935
10,WWTR1,6.4338603,3.4606118,1.2440310383805715e-10,4.284445574995147e-08,0.6666666666666666,0.11848341232227488
10,HYAL2,6.4327874,5.5992856,1.252847056951998e-10,4.284445574995147e-08,0.5777777777777777,0.024533035963200445
10,EFNA5,6.403677,5.399974,1.5167881994410852e-10,4.9565267717291465e-08,0.5777777777777777,0.0275996654586005
10,ELK3,6.3275747,3.2094462,2.4904436057392865e-10,7.961298526607871e-08,0.6888888888888889,0.14357401728463898
10,UTRN,6.290382,2.6957371,3.166859075677222e-10,9.701804730798655e-08,0.8,0.2383607471424589
10,SNCG,6.206555,4.788868,5.415868573876568e-10,1.6253132118133659e-07,0.5777777777777777,0.04042375243936437
10,RAB11FIP1,6.1637115,3.3537996,7.105928073932285e-10,2.089853446543485e-07,0.6666666666666666,0.10984109283523837
10,GYPC,6.1022005,2.9127145,1.0461806239789253e-09,3.0164874658059017e-07,0.7111111111111111,0.16727069974909395
10,MARCKSL1,6.080242,3.5094948,1.200010266800093e-09,3.3029743303123264e-07,0.6222222222222222,0.10119877334820183
10,TIMP3,6.0785255,2.5069427,1.2129249495876615e-09,3.3029743303123264e-07,0.8888888888888888,0.33258990800111515
10,ADD3,6.052562,2.8571908,1.4255983299796957e-09,3.8115315349729865e-07,0.7111111111111111,0.18901589071647618
10,LYVE1,6.0454097,6.796988,1.4903067753071394e-09,3.913385916230622e-07,0.5333333333333333,0.008363534987454697
10,SEMA6A,6.0230227,6.3647065,1.711895211292789e-09,4.4163893126421866e-07,0.5333333333333333,0.010872595483691107
10,SULF2,5.9401255,3.3279805,2.848039770354202e-09,7.09837708865399e-07,0.6222222222222222,0.11485921382771118
10,IGF1,5.8602324,3.014949,4.6221979735758214e-09,1.078879701610039e-06,0.6888888888888889,0.15333147477000278
11,IFI27,8.951386,5.4467416,3.510464555556462e-19,5.162138128945777e-15,0.967741935483871,0.12524298805887255
11,PECAM1,8.826675,6.65599,1.078332029704169e-18,7.928436248399901e-15,0.9354838709677419,0.04609830602610386
11,GNG11,8.145067,4.3253617,3.7907133049688226e-16,1.8580813049855513e-12,0.9032258064516129,0.19439044709802833
11,PLVAP,8.0520935,13.920476,8.138984682271833e-16,2.992094243820182e-12,0.8387096774193549,0.00027770063871146905
11,AQP1,8.009864,4.410431,1.1483568043379348e-15,3.3773173615578664e-12,0.9032258064516129,0.18106081643987781
11,TM4SF1,7.5745807,5.322225,3.602899119609091e-14,8.83010525897528e-11,0.8387096774193549,0.07636767564565398
11,CLEC14A,7.4092746,8.71759,1.269923064825644e-13,2.667745524037299e-10,0.7741935483870968,0.007497917245209664
11,CD93,7.37986,5.63293,1.5845619861251437e-13,2.9126230007462797e-10,0.8064516129032258,0.052207720077756176
11,TCF4,7.3418446,2.870036,2.1066985424065502e-13,3.44211134067648e-10,0.9354838709677419,0.4140516523188003
11,ARHGAP29,6.79931,3.757219,1.0512115554825752e-11,1.2307174262207408e-08,0.8064516129032258,0.19022493751735628
11,RGCC,6.7912254,3.6094937,1.1118486191900268e-11,1.2307174262207408e-08,0.8709677419354839,0.2313246320466537
11,COL15A1,6.783657,3.9893239,1.1717132925596988e-11,1.2307174262207408e-08,0.8064516129032258,0.16106637045265204
11,HSPG2,6.654474,4.6513443,2.843150574714569e-11,2.7872352800785156e-08,0.7419354838709677,0.09663982227159122
11,SPRY1,6.6407127,3.4803314,3.1216978248629706e-11,2.8690354071631238e-08,0.8387096774193549,0.22521521799500138
11,SPTBN1,6.6143947,3.5304463,3.7307547559826285e-11,3.13768414097692e-08,0.8064516129032258,0.20827547903360177
11,RAMP2,6.610094,6.108005,3.840755833905784e-11,3.13768414097692e-08,0.7096774193548387,0.031380172174396
11,COL4A2,6.4636235,2.745926,1.0222490631317806e-10,7.91166972281728e-08,0.9032258064516129,0.37989447375728963
11,A2M,6.351384,2.962966,2.1338615016649886e-10,1.5689216690991828e-07,0.8709677419354839,0.31713412940849767
11,ITGA6,6.314229,6.2311397,2.715117628227653e-10,1.9012287963375063e-07,0.6774193548387096,0.02360455429047487
11,CD34,6.2731175,5.800968,3.538898030885265e-10,2.3654316156439918e-07,0.6774193548387096,0.03332407664537628
11,PALMD,6.246283,5.545959,4.2033493937093444e-10,2.6750644756055356e-07,0.6774193548387096,0.04165509580672035
11,SPARCL1,6.240349,2.9524279,4.3659671822191674e-10,2.6750644756055356e-07,0.9032258064516129,0.34934740349902804
11,EDN1,6.1820354,9.598945,6.328022985369883e-10,3.6201721227248786e-07,0.6451612903225806,0.0033324076645376284
11,VWF,6.1802297,9.900884,6.400848363879418e-10,3.6201721227248786e-07,0.6451612903225806,0.0019439044709802832
